id,datetime,consumption
22,2019-06-25,49
22,2019-06-26,95
22,2019-06-27,55
22,2019-06-28,52
22,2019-06-29,194
22,2019-06-30,115
22,2019-07-01,42
22,2019-07-02,49
22,2019-07-03,61
22,2019-07-04,65
22,2019-07-05,45
22,2019-07-06,166
22,2019-07-07,194
22,2019-07-08,59
22,2019-07-09,47
22,2019-07-10,71
22,2019-07-11,50
22,2019-07-12,96
22,2019-07-13,148
22,2019-07-14,238
22,2019-07-15,219
22,2019-07-16,163
22,2019-07-17,174
22,2019-07-18,114
22,2019-07-19,52
22,2019-07-20,73
22,2019-07-21,112
22,2019-07-22,77
22,2019-07-23,68
22,2019-07-24,100
22,2019-07-25,59
22,2019-07-26,40
22,2019-07-27,94
22,2019-07-28,103
22,2019-07-29,95
22,2019-07-30,67
22,2019-07-31,31
22,2019-08-01,71
22,2019-08-02,57
22,2019-08-03,112
22,2019-08-04,107
22,2019-08-05,109
22,2019-08-06,54
22,2019-08-07,58
22,2019-08-08,119
22,2019-08-09,59
22,2019-08-10,67
22,2019-08-11,121
22,2019-08-12,54
22,2019-08-13,55
22,2019-08-14,42
22,2019-08-15,79
22,2019-08-16,46
22,2019-08-17,54
22,2019-08-18,121
22,2019-08-19,68
22,2019-08-20,46
22,2019-08-21,61
22,2019-08-22,46
22,2019-08-23,95
22,2019-08-24,48
22,2019-08-25,110
22,2019-08-26,47
22,2019-08-27,32
22,2019-08-28,55
22,2019-08-29,54
22,2019-08-30,60
22,2019-08-31,83
22,2019-09-01,197
22,2019-09-02,93
22,2019-09-03,77
22,2019-09-04,642
22,2019-09-05,37
22,2019-09-06,36
22,2019-09-07,184
22,2019-09-08,118
22,2019-09-09,39
22,2019-09-10,54
22,2019-09-11,45
22,2019-09-12,46
22,2019-09-13,45
22,2019-09-14,211
22,2019-09-15,137
22,2019-09-16,53
22,2019-09-17,45
22,2019-09-18,53
22,2019-09-19,52
22,2019-09-20,49
22,2019-09-21,142
22,2019-09-22,168
22,2019-09-23,79
22,2019-09-24,53
22,2019-09-25,45
22,2019-09-26,28
22,2019-09-27,49
22,2019-09-28,190
22,2019-09-29,172
22,2019-09-30,62
22,2019-10-01,39
22,2019-10-02,34
22,2019-10-03,47
22,2019-10-04,42
22,2019-10-05,164
22,2019-10-06,126
22,2019-10-07,33
22,2019-10-08,37
22,2019-10-09,88
22,2019-10-10,47
22,2019-10-11,48
22,2019-10-12,143
22,2019-10-13,151
22,2019-10-14,42
22,2019-10-15,48
22,2019-10-16,84
22,2019-10-17,43
22,2019-10-18,92
22,2019-10-19,134
22,2019-10-20,190
22,2019-10-21,43
22,2019-10-22,55
22,2019-10-23,42
22,2019-10-24,38
22,2019-10-25,57
22,2019-10-26,147
22,2019-10-27,171
22,2019-10-28,43
22,2019-10-29,37
22,2019-10-30,28
22,2019-10-31,41
22,2019-11-01,196
22,2019-11-02,260
22,2019-11-03,95
22,2019-11-04,76
22,2019-11-05,251
22,2019-11-06,177
22,2019-11-07,139
22,2019-11-08,160
22,2019-11-09,345
22,2019-11-10,235
22,2019-11-11,160
22,2019-11-12,151
22,2019-11-13,116
22,2019-11-14,40
22,2019-11-15,40
22,2019-11-16,191
22,2019-11-17,187
22,2019-11-18,147
22,2019-11-19,209
22,2019-11-20,230
22,2019-11-21,182
22,2019-11-22,127
22,2019-11-23,230
22,2019-11-24,231
22,2019-11-25,131
22,2019-11-26,214
22,2019-11-27,149
22,2019-11-28,168
22,2019-11-29,191
22,2019-11-30,275
22,2019-12-01,221
22,2019-12-02,172
22,2019-12-03,239
22,2019-12-04,175
22,2019-12-05,154
22,2019-12-06,225
22,2019-12-07,334
22,2019-12-08,236
22,2019-12-09,211
22,2019-12-10,207
22,2019-12-11,154
22,2019-12-12,138
22,2019-12-13,190
22,2019-12-14,267
22,2019-12-15,243
22,2019-12-16,121
22,2019-12-17,200
22,2019-12-18,177
22,2019-12-19,152
22,2019-12-20,214
22,2019-12-21,304
22,2019-12-22,218
22,2019-12-23,193
22,2019-12-24,165
22,2019-12-25,1038
22,2019-12-26,191
22,2019-12-27,171
22,2019-12-28,233
22,2019-12-29,166
22,2019-12-30,214
22,2019-12-31,171
22,2020-01-01,187
22,2020-01-02,187
22,2020-01-03,148
22,2020-01-04,246
22,2020-01-05,232
22,2020-01-06,180
22,2020-01-07,161
22,2020-01-08,138
22,2020-01-09,131
22,2020-01-10,137
22,2020-01-11,326
22,2020-01-12,284
22,2020-01-13,131
22,2020-01-14,48
22,2020-01-15,55
22,2020-01-16,66
22,2020-01-17,21
22,2020-01-18,189
22,2020-01-19,74
22,2020-01-20,44
22,2020-01-21,40
22,2020-01-22,39
22,2020-01-23,33
22,2020-01-24,21
22,2020-01-25,234
22,2020-01-26,169
22,2020-01-27,37
22,2020-01-28,41
22,2020-01-29,44
22,2020-01-30,50
22,2020-01-31,40
23,2019-02-04,94
23,2019-02-05,207
23,2019-02-06,211
23,2019-02-07,391
23,2019-02-08,294
23,2019-02-09,268
23,2019-02-10,264
23,2019-02-11,258
23,2019-02-12,142
23,2019-02-13,92
23,2019-02-14,186
23,2019-02-15,199
23,2019-02-16,232
23,2019-02-17,253
23,2019-02-18,140
23,2019-02-19,95
23,2019-02-23,21
23,2019-02-28,159
23,2019-03-01,216
23,2019-03-02,250
23,2019-03-03,293
23,2019-03-04,145
23,2019-03-05,153
23,2019-03-06,206
23,2019-03-07,202
23,2019-03-08,356
23,2019-03-09,301
23,2019-03-10,461
23,2019-03-11,298
23,2019-03-12,136
23,2019-03-13,150
23,2019-03-14,230
23,2019-03-15,245
23,2019-03-16,261
23,2019-03-17,485
23,2019-03-18,183
23,2019-03-19,264
23,2019-03-20,174
23,2019-03-21,192
23,2019-03-22,192
23,2019-03-23,296
23,2019-03-24,192
23,2019-03-25,192
23,2019-03-26,192
23,2019-03-27,506
23,2019-03-28,528
23,2019-03-29,512
23,2019-03-30,235
23,2019-03-31,299
23,2019-04-01,48
23,2019-04-05,98
23,2019-04-13,324
23,2019-04-14,323
23,2019-04-15,306
23,2019-04-16,314
23,2019-04-17,211
23,2019-04-18,0
23,2019-04-19,0
23,2019-04-20,0
23,2019-04-21,0
23,2019-04-22,46
23,2019-04-23,29
23,2019-04-24,59
23,2019-04-25,93
23,2019-04-26,48
23,2019-04-27,0
23,2019-04-28,78
23,2019-04-29,352
23,2019-04-30,326
23,2019-05-01,233
23,2019-05-02,335
23,2019-05-03,321
23,2019-05-04,442
23,2019-05-05,508
23,2019-05-06,316
23,2019-05-07,285
23,2019-05-08,244
23,2019-05-09,333
23,2019-05-10,335
23,2019-05-11,0
23,2019-05-12,0
23,2019-05-13,273
23,2019-05-14,175
23,2019-05-15,255
23,2019-05-16,138
23,2019-05-17,199
23,2019-05-18,217
23,2019-05-19,298
23,2019-05-20,158
23,2019-05-21,181
23,2019-05-22,177
23,2019-05-23,129
23,2019-05-24,169
23,2019-05-25,253
23,2019-05-26,306
23,2019-05-27,164
23,2019-05-28,160
23,2019-05-29,244
23,2019-05-30,142
23,2019-05-31,209
23,2019-06-01,0
23,2019-06-02,120
23,2019-06-03,308
23,2019-06-04,356
23,2019-06-05,300
23,2019-06-06,324
23,2019-06-07,241
23,2019-06-08,384
23,2019-06-09,281
23,2019-06-10,322
23,2019-06-11,348
23,2019-06-12,361
23,2019-06-13,318
23,2019-06-14,322
23,2019-06-15,356
23,2019-06-16,460
23,2019-06-17,325
23,2019-06-18,314
23,2019-06-19,228
23,2019-06-20,368
23,2019-06-21,362
23,2019-06-22,210
23,2019-06-23,121
23,2019-06-24,284
23,2019-06-25,155
23,2019-06-26,258
23,2019-06-27,154
23,2019-06-28,168
23,2019-06-29,148
23,2019-06-30,257
23,2019-07-01,202
23,2019-07-02,178
23,2019-07-03,192
23,2019-07-04,251
23,2019-07-05,202
23,2019-07-06,193
23,2019-07-07,202
23,2019-07-08,35
23,2019-07-09,103
23,2019-07-10,40
23,2019-07-11,0
23,2019-07-12,1
23,2019-07-13,0
23,2019-07-14,0
23,2019-07-15,112
23,2019-07-16,135
23,2019-07-17,170
23,2019-07-18,132
23,2019-07-19,102
23,2019-07-20,3
23,2019-07-21,0
23,2019-07-22,190
23,2019-07-23,4
23,2019-07-24,184
23,2019-07-25,142
23,2019-07-26,146
23,2019-07-27,0
23,2019-07-28,16
23,2019-07-29,67
23,2019-07-30,91
23,2019-07-31,178
23,2019-08-01,101
23,2019-08-02,30
23,2019-08-03,0
23,2019-08-04,0
23,2019-08-05,77
23,2019-08-06,0
23,2019-08-07,30
23,2019-08-08,123
23,2019-08-09,64
23,2019-08-10,0
23,2019-08-11,0
23,2019-08-12,12
23,2019-08-13,44
23,2019-08-14,27
23,2019-08-15,148
23,2019-08-16,156
23,2019-08-17,26
23,2019-08-18,1
23,2019-08-19,0
23,2019-08-20,12
23,2019-08-21,92
23,2019-08-22,206
23,2019-08-23,154
23,2019-08-24,1
23,2019-08-25,4
23,2019-08-26,22
23,2019-08-27,0
23,2019-08-28,0
23,2019-08-29,31
23,2019-08-30,28
23,2019-08-31,99
23,2019-09-01,107
23,2019-09-02,155
23,2019-09-03,148
23,2019-09-04,156
23,2019-09-05,83
23,2019-09-06,78
23,2019-09-07,175
23,2019-09-08,173
23,2019-09-09,89
23,2019-09-10,44
23,2019-09-11,108
23,2019-09-12,106
23,2019-09-13,111
23,2019-09-14,124
23,2019-09-15,180
23,2019-09-16,184
23,2019-09-17,148
23,2019-09-18,117
23,2019-09-19,2
23,2019-09-20,28
23,2019-09-21,73
23,2019-09-22,189
23,2019-09-23,226
23,2019-09-24,33
23,2019-09-25,144
23,2019-09-26,65
23,2019-09-27,72
23,2019-09-28,127
23,2019-09-29,245
23,2019-09-30,171
23,2019-10-01,40
23,2019-10-02,92
23,2019-10-03,75
23,2019-10-04,71
23,2019-10-05,168
23,2019-10-06,184
23,2019-10-07,102
23,2019-10-08,200
23,2019-10-09,78
23,2019-10-10,67
23,2019-10-11,64
23,2019-10-12,243
23,2019-10-13,176
23,2019-10-14,137
23,2019-10-15,127
23,2019-10-16,35
23,2019-10-17,174
23,2019-10-18,70
23,2019-10-19,131
23,2019-10-20,306
23,2019-10-21,199
23,2019-10-22,70
23,2019-10-23,42
23,2019-10-24,178
23,2019-10-25,50
23,2019-10-26,247
23,2019-10-27,258
23,2019-10-28,86
23,2019-10-29,97
23,2019-10-30,42
23,2019-10-31,133
23,2019-11-01,129
23,2019-11-02,0
23,2019-11-03,169
23,2019-11-04,97
23,2019-11-05,94
23,2019-11-06,67
23,2019-11-07,175
23,2019-11-08,143
23,2019-11-09,144
23,2019-11-10,209
23,2019-11-11,31
23,2019-11-12,33
23,2019-11-13,81
23,2019-11-14,87
23,2019-11-15,77
23,2019-11-16,190
23,2019-11-17,52
23,2019-11-18,208
23,2019-11-19,98
23,2019-11-20,140
23,2019-11-21,160
23,2019-11-22,43
23,2019-11-23,268
23,2019-11-24,71
23,2019-11-25,32
23,2019-11-26,46
23,2019-11-27,82
23,2019-11-28,89
23,2019-11-29,92
23,2019-11-30,146
23,2019-12-01,258
23,2019-12-02,67
23,2019-12-03,109
23,2019-12-04,121
23,2019-12-05,87
23,2019-12-06,105
23,2019-12-07,160
23,2019-12-08,85
23,2019-12-09,37
23,2019-12-10,40
23,2019-12-11,84
23,2019-12-12,85
23,2019-12-13,101
23,2019-12-14,184
23,2019-12-15,179
23,2019-12-16,90
23,2019-12-17,71
23,2019-12-18,68
23,2019-12-19,120
23,2019-12-20,243
23,2019-12-21,110
23,2019-12-22,189
23,2019-12-23,113
23,2019-12-24,30
23,2019-12-25,163
23,2019-12-26,12
23,2019-12-27,16
23,2019-12-28,55
23,2019-12-29,110
23,2019-12-30,90
23,2019-12-31,207
23,2020-01-01,28
23,2020-01-02,80
23,2020-01-03,77
23,2020-01-04,168
23,2020-01-05,265
23,2020-01-06,297
23,2020-01-07,169
23,2020-01-08,93
23,2020-01-09,67
23,2020-01-10,42
23,2020-01-11,139
23,2020-01-12,442
23,2020-01-13,102
23,2020-01-14,148
23,2020-01-15,45
23,2020-01-16,205
23,2020-01-17,104
23,2020-01-18,126
23,2020-01-19,178
23,2020-01-20,58
23,2020-01-21,79
23,2020-01-22,353
23,2020-01-23,73
23,2020-01-24,116
23,2020-01-25,215
23,2020-01-26,116
23,2020-01-27,101
23,2020-01-28,83
23,2020-01-29,116
23,2020-01-30,176
23,2020-01-31,13
24,2019-02-01,129
24,2019-02-02,263
24,2019-02-03,116
24,2019-02-04,207
24,2019-02-05,151
24,2019-02-06,93
24,2019-02-07,222
24,2019-02-08,145
24,2019-02-09,213
24,2019-02-10,238
24,2019-02-11,135
24,2019-02-12,191
24,2019-02-13,114
24,2019-02-14,179
24,2019-02-15,198
24,2019-02-16,258
24,2019-02-17,145
24,2019-02-18,208
24,2019-02-19,226
24,2019-02-20,198
24,2019-02-21,162
24,2019-02-22,285
24,2019-02-23,87
24,2019-02-24,82
24,2019-02-25,158
24,2019-02-26,162
24,2019-02-27,181
24,2019-02-28,136
24,2019-03-01,139
24,2019-03-02,109
24,2019-03-03,319
24,2019-03-04,156
24,2019-03-05,105
24,2019-03-06,98
24,2019-03-07,707
24,2019-03-08,88
24,2019-03-09,168
24,2019-03-10,156
24,2019-03-11,165
24,2019-03-12,133
24,2019-03-13,147
24,2019-03-14,149
24,2019-03-15,142
24,2019-03-16,79
24,2019-03-17,72
24,2019-03-18,210
24,2019-03-19,227
24,2019-03-20,197
24,2019-03-21,223
24,2019-03-22,128
24,2019-03-23,168
24,2019-03-24,109
24,2019-03-25,103
24,2019-03-26,196
24,2019-03-27,180
24,2019-03-28,147
24,2019-03-29,82
24,2019-03-30,42
24,2019-03-31,94
24,2019-04-01,95
24,2019-04-02,118
24,2019-04-03,169
24,2019-04-04,198
24,2019-04-05,291
24,2019-04-06,273
24,2019-04-07,194
24,2019-04-08,194
24,2019-04-09,300
24,2019-04-10,263
24,2019-04-11,396
24,2019-04-12,254
24,2019-04-13,200
24,2019-04-14,167
24,2019-04-15,855
24,2019-04-16,240
24,2019-04-17,214
24,2019-04-18,571
24,2019-04-19,284
24,2019-04-20,367
24,2019-04-21,271
24,2019-04-22,268
24,2019-04-23,215
24,2019-04-24,232
24,2019-04-25,215
24,2019-04-26,233
24,2019-04-27,177
24,2019-04-28,107
24,2019-04-29,231
24,2019-04-30,235
24,2019-05-01,221
24,2019-05-02,259
24,2019-05-03,348
24,2019-05-04,115
24,2019-05-05,229
24,2019-05-06,260
24,2019-05-07,311
24,2019-05-08,224
24,2019-05-09,212
24,2019-05-10,181
24,2019-05-11,239
24,2019-05-12,192
24,2019-05-13,275
24,2019-05-14,300
24,2019-05-15,301
24,2019-05-16,201
24,2019-05-17,279
24,2019-05-18,150
24,2019-05-19,260
24,2019-05-20,250
24,2019-05-21,253
24,2019-05-22,306
24,2019-05-23,181
24,2019-05-24,138
24,2019-05-25,239
24,2019-05-26,154
24,2019-05-27,153
24,2019-05-28,73
24,2019-05-29,205
24,2019-05-30,282
24,2019-05-31,263
24,2019-06-01,156
24,2019-06-02,224
24,2019-06-03,191
24,2019-06-04,155
24,2019-06-05,196
24,2019-06-06,157
24,2019-06-07,276
24,2019-06-08,26
24,2019-06-09,86
24,2019-06-10,169
24,2019-06-11,212
24,2019-06-12,172
24,2019-06-13,230
24,2019-06-14,279
24,2019-06-15,58
24,2019-06-16,0
24,2019-06-17,138
24,2019-06-18,156
24,2019-06-19,299
24,2019-06-20,231
24,2019-06-21,226
24,2019-06-22,118
24,2019-06-23,191
24,2019-06-24,154
24,2019-06-25,120
24,2019-06-26,163
24,2019-06-27,122
24,2019-06-28,117
24,2019-06-29,169
24,2019-06-30,143
24,2019-07-01,199
24,2019-07-02,121
24,2019-07-03,170
24,2019-07-04,240
24,2019-07-05,115
24,2019-07-06,223
24,2019-07-07,223
24,2019-07-08,229
24,2019-07-09,215
24,2019-07-10,198
24,2019-07-11,250
24,2019-07-12,277
24,2019-07-13,171
24,2019-07-14,228
24,2019-07-15,181
24,2019-07-16,198
24,2019-07-17,101
24,2019-07-18,334
24,2019-07-19,297
24,2019-07-20,167
24,2019-07-21,82
24,2019-07-22,162
24,2019-07-23,184
24,2019-07-24,218
24,2019-07-25,178
24,2019-07-26,187
24,2019-07-27,168
24,2019-07-28,99
24,2019-07-29,110
24,2019-07-30,192
24,2019-07-31,154
24,2019-08-01,197
24,2019-08-02,208
24,2019-08-03,118
24,2019-08-04,175
24,2019-08-05,180
24,2019-08-06,231
24,2019-08-07,183
24,2019-08-08,266
24,2019-08-09,197
24,2019-08-10,194
24,2019-08-11,498
24,2019-08-12,211
24,2019-08-13,206
24,2019-08-14,195
24,2019-08-15,213
24,2019-08-16,168
24,2019-08-17,223
24,2019-08-18,147
24,2019-08-19,135
24,2019-08-20,115
24,2019-08-21,204
24,2019-08-22,168
24,2019-08-23,70
24,2019-08-24,193
24,2019-08-25,107
24,2019-08-26,142
24,2019-08-27,143
24,2019-08-28,131
24,2019-08-29,163
24,2019-08-30,196
24,2019-08-31,194
24,2019-09-01,238
24,2019-09-02,167
24,2019-09-03,185
24,2019-09-04,159
24,2019-09-05,247
24,2019-09-06,256
24,2019-09-07,195
24,2019-09-08,146
24,2019-09-09,168
24,2019-09-10,241
24,2019-09-11,236
24,2019-09-12,277
24,2019-09-13,202
24,2019-09-14,189
24,2019-09-15,168
24,2019-09-16,186
24,2019-09-17,266
24,2019-09-18,189
24,2019-09-19,221
24,2019-09-20,124
24,2019-09-21,306
24,2019-09-22,216
24,2019-09-23,218
24,2019-09-24,329
24,2019-09-25,232
24,2019-09-26,270
24,2019-09-27,198
24,2019-09-28,269
24,2019-09-29,189
24,2019-09-30,157
24,2019-10-01,219
24,2019-10-02,275
24,2019-10-03,128
24,2019-10-04,204
24,2019-10-05,265
24,2019-10-06,400
24,2019-10-07,272
24,2019-10-08,158
24,2019-10-09,197
24,2019-10-10,163
24,2019-10-11,194
24,2019-10-12,46
24,2019-10-13,87
24,2019-10-14,188
24,2019-10-15,367
24,2019-10-16,523
24,2019-10-17,649
24,2019-10-18,656
24,2019-10-19,633
24,2019-10-20,642
24,2019-10-21,477
24,2019-10-22,688
24,2019-10-23,552
24,2019-10-24,476
24,2019-10-25,627
24,2019-10-26,511
24,2019-10-27,594
24,2019-10-28,611
24,2019-10-29,524
24,2019-10-30,563
24,2019-10-31,751
24,2019-11-01,844
24,2019-11-02,952
24,2019-11-03,582
24,2019-11-04,594
24,2019-11-05,524
24,2019-11-06,538
24,2019-11-07,597
24,2019-11-08,486
24,2019-11-09,507
24,2019-11-10,472
24,2019-11-11,621
24,2019-11-12,406
24,2019-11-13,466
24,2019-11-14,343
24,2019-11-15,514
24,2019-11-16,543
24,2019-11-17,488
24,2019-11-18,424
24,2019-11-19,504
24,2019-11-20,549
24,2019-11-21,519
24,2019-11-22,531
24,2019-11-23,450
24,2019-11-24,553
24,2019-11-25,336
24,2019-11-26,378
24,2019-11-27,222
24,2019-11-28,139
24,2019-11-29,196
24,2019-11-30,300
24,2019-12-01,250
24,2019-12-02,257
24,2019-12-03,175
24,2019-12-04,222
24,2019-12-05,323
24,2019-12-06,216
24,2019-12-07,218
24,2019-12-08,252
24,2019-12-09,218
24,2019-12-10,123
24,2019-12-11,228
24,2019-12-12,178
24,2019-12-13,90
24,2019-12-14,174
24,2019-12-15,127
24,2019-12-16,308
24,2019-12-17,180
24,2019-12-18,234
24,2019-12-19,348
24,2019-12-20,213
24,2019-12-21,111
24,2019-12-22,212
24,2019-12-23,130
24,2019-12-24,156
24,2019-12-25,201
24,2019-12-26,207
24,2019-12-27,100
24,2019-12-28,219
24,2019-12-29,182
24,2019-12-30,270
24,2019-12-31,152
24,2020-01-01,80
24,2020-01-02,276
24,2020-01-03,256
24,2020-01-04,196
24,2020-01-05,266
24,2020-01-06,149
24,2020-01-07,127
24,2020-01-08,149
24,2020-01-09,223
24,2020-01-10,161
24,2020-01-11,305
24,2020-01-12,261
24,2020-01-13,253
24,2020-01-14,214
24,2020-01-15,304
24,2020-01-16,318
24,2020-01-17,245
24,2020-01-18,185
24,2020-01-19,192
24,2020-01-20,149
24,2020-01-21,252
24,2020-01-22,229
24,2020-01-23,273
24,2020-01-24,181
24,2020-01-25,187
24,2020-01-26,271
24,2020-01-27,233
24,2020-01-28,263
24,2020-01-29,344
24,2020-01-30,220
24,2020-01-31,227
25,2019-02-01,349
25,2019-02-02,332
25,2019-02-03,471
25,2019-02-04,289
25,2019-02-05,324
25,2019-02-06,262
25,2019-02-07,322
25,2019-02-08,306
25,2019-02-09,379
25,2019-02-10,333
25,2019-02-11,259
25,2019-02-12,313
25,2019-02-13,312
25,2019-02-14,318
25,2019-02-15,319
25,2019-02-16,313
25,2019-02-17,421
25,2019-02-18,319
25,2019-02-19,309
25,2019-02-20,295
25,2019-02-21,292
25,2019-02-22,281
25,2019-02-23,337
25,2019-02-24,400
25,2019-02-25,334
25,2019-02-26,264
25,2019-02-27,325
25,2019-02-28,341
25,2019-03-01,240
25,2019-03-02,344
25,2019-03-03,404
25,2019-03-04,274
25,2019-03-05,418
25,2019-03-06,319
25,2019-03-07,322
25,2019-03-08,425
25,2019-03-09,396
25,2019-03-10,447
25,2019-03-11,291
25,2019-03-12,343
25,2019-03-13,244
25,2019-03-14,460
25,2019-03-15,316
25,2019-03-16,337
25,2019-03-17,514
25,2019-03-18,343
25,2019-03-19,435
25,2019-03-20,425
25,2019-03-21,291
25,2019-03-22,364
25,2019-03-23,295
25,2019-03-24,246
25,2019-03-25,167
25,2019-03-26,131
25,2019-03-27,222
25,2019-03-28,188
25,2019-03-29,272
25,2019-03-30,309
25,2019-03-31,224
25,2019-04-01,152
25,2019-04-02,296
25,2019-04-03,271
25,2019-04-04,255
25,2019-04-05,367
25,2019-04-06,385
25,2019-04-07,339
25,2019-04-08,268
25,2019-04-09,361
25,2019-04-10,219
25,2019-04-11,257
25,2019-04-12,282
25,2019-04-13,344
25,2019-04-14,561
25,2019-04-15,921
25,2019-04-16,469
25,2019-04-17,554
25,2019-04-18,162
25,2019-04-19,0
25,2019-04-20,0
25,2019-04-21,0
25,2019-04-22,156
25,2019-04-23,401
25,2019-04-24,409
25,2019-04-25,296
25,2019-04-26,394
25,2019-04-27,301
25,2019-04-28,333
25,2019-04-29,293
25,2019-04-30,398
25,2019-05-01,345
25,2019-05-02,284
25,2019-05-03,205
25,2019-05-04,293
25,2019-05-05,341
25,2019-05-06,313
25,2019-05-07,279
25,2019-05-08,273
25,2019-05-09,254
25,2019-05-10,289
25,2019-05-11,346
25,2019-05-12,265
25,2019-05-13,221
25,2019-05-14,208
25,2019-05-15,298
25,2019-05-16,229
25,2019-05-17,170
25,2019-05-18,284
25,2019-05-19,382
25,2019-05-20,286
25,2019-05-21,267
25,2019-05-22,291
25,2019-05-23,228
25,2019-05-24,224
25,2019-05-25,304
25,2019-05-26,336
25,2019-05-27,188
25,2019-05-28,224
25,2019-05-29,243
25,2019-05-30,3103
25,2019-05-31,202
25,2019-06-01,208
25,2019-06-02,924
25,2019-06-03,255
25,2019-06-04,210
25,2019-06-05,222
25,2019-06-06,292
25,2019-06-07,248
25,2019-06-08,195
25,2019-06-09,418
25,2019-06-10,204
25,2019-06-11,312
25,2019-06-12,347
25,2019-06-13,973
25,2019-06-14,327
25,2019-06-15,323
25,2019-06-16,346
25,2019-06-17,375
25,2019-06-18,312
25,2019-06-19,280
25,2019-06-20,257
25,2019-06-21,232
25,2019-06-22,1
25,2019-06-23,0
25,2019-06-24,170
25,2019-06-25,481
25,2019-06-26,274
25,2019-06-27,957
25,2019-06-28,289
25,2019-06-29,229
25,2019-06-30,571
25,2019-07-01,293
25,2019-07-02,300
25,2019-07-03,543
25,2019-07-04,834
25,2019-07-05,553
25,2019-07-06,360
25,2019-07-07,366
25,2019-07-08,1157
25,2019-07-09,320
25,2019-07-10,203
25,2019-07-11,466
25,2019-07-12,143
25,2019-07-13,1
25,2019-07-14,0
25,2019-07-15,605
25,2019-07-16,613
25,2019-07-17,309
25,2019-07-18,460
25,2019-07-19,314
25,2019-07-20,231
25,2019-07-21,1028
25,2019-07-22,387
25,2019-07-23,361
25,2019-07-24,455
25,2019-07-25,407
25,2019-07-26,267
25,2019-07-27,1063
25,2019-07-28,289
25,2019-07-29,290
25,2019-07-30,301
25,2019-07-31,335
25,2019-08-01,403
25,2019-08-02,222
25,2019-08-03,0
25,2019-08-04,1
25,2019-08-05,0
25,2019-08-06,0
25,2019-08-07,1
25,2019-08-08,1
25,2019-08-09,0
25,2019-08-10,0
25,2019-08-11,0
25,2019-08-12,1
25,2019-08-13,1
25,2019-08-14,1
25,2019-08-15,1
25,2019-08-16,1
25,2019-08-17,0
25,2019-08-18,0
25,2019-08-19,255
25,2019-08-20,832
25,2019-08-21,249
25,2019-08-22,357
25,2019-08-23,338
25,2019-08-24,427
25,2019-08-25,327
25,2019-08-26,434
25,2019-08-27,579
25,2019-08-28,1189
25,2019-08-29,389
25,2019-08-30,505
25,2019-08-31,327
25,2019-09-01,549
25,2019-09-02,718
25,2019-09-03,402
25,2019-09-04,1083
25,2019-09-05,443
25,2019-09-06,811
25,2019-09-07,514
25,2019-09-08,529
25,2019-09-09,383
25,2019-09-10,285
25,2019-09-11,268
25,2019-09-12,326
25,2019-09-13,276
25,2019-09-14,407
25,2019-09-15,283
25,2019-09-16,243
25,2019-09-17,293
25,2019-09-18,335
25,2019-09-19,454
25,2019-09-20,412
25,2019-09-21,929
25,2019-09-22,305
25,2019-09-23,381
25,2019-09-24,348
25,2019-09-25,272
25,2019-09-26,334
25,2019-09-27,210
25,2019-09-28,225
25,2019-09-29,809
25,2019-09-30,307
25,2019-10-01,300
25,2019-10-02,258
25,2019-10-03,260
25,2019-10-04,258
25,2019-10-05,311
25,2019-10-06,443
25,2019-10-07,249
25,2019-10-08,259
25,2019-10-09,442
25,2019-10-10,261
25,2019-10-11,376
25,2019-10-12,325
25,2019-10-13,309
25,2019-10-14,307
25,2019-10-15,429
25,2019-10-16,426
25,2019-10-17,516
25,2019-10-18,498
25,2019-10-19,249
25,2019-10-20,330
25,2019-10-21,268
25,2019-10-22,205
25,2019-10-23,278
25,2019-10-24,256
25,2019-10-25,214
25,2019-10-26,326
25,2019-10-27,350
25,2019-10-28,309
25,2019-10-29,275
25,2019-10-30,293
25,2019-10-31,264
25,2019-11-01,317
25,2019-11-02,262
25,2019-11-03,316
25,2019-11-04,328
25,2019-11-05,182
25,2019-11-06,327
25,2019-11-07,302
25,2019-11-08,368
25,2019-11-09,424
25,2019-11-10,446
25,2019-11-11,418
25,2019-11-12,337
25,2019-11-13,442
25,2019-11-14,348
25,2019-11-15,396
25,2019-11-16,376
25,2019-11-17,493
25,2019-11-18,442
25,2019-11-19,293
25,2019-11-20,603
25,2019-11-21,376
25,2019-11-22,276
25,2019-11-23,325
25,2019-11-24,308
25,2019-11-25,346
25,2019-11-26,229
25,2019-11-27,350
25,2019-11-28,258
25,2019-11-29,220
25,2019-11-30,262
25,2019-12-01,532
25,2019-12-02,265
25,2019-12-03,404
25,2019-12-04,465
25,2019-12-05,260
25,2019-12-06,333
25,2019-12-07,454
25,2019-12-08,397
25,2019-12-09,249
25,2019-12-10,251
25,2019-12-11,416
25,2019-12-12,231
25,2019-12-13,218
25,2019-12-14,283
25,2019-12-15,339
25,2019-12-16,255
25,2019-12-17,359
25,2019-12-18,203
25,2019-12-19,326
25,2019-12-20,326
25,2019-12-21,271
25,2019-12-22,360
25,2019-12-23,350
25,2019-12-24,118
25,2019-12-25,0
25,2019-12-26,0
25,2019-12-27,0
25,2019-12-28,0
25,2019-12-29,0
25,2019-12-30,158
25,2019-12-31,377
25,2020-01-01,408
25,2020-01-02,448
25,2020-01-03,302
25,2020-01-04,300
25,2020-01-05,398
25,2020-01-06,346
